4.549299485776363006e-01,4.020741110459072343e-01,3.149797018822826922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.563691479219639247e-01,3.999938738071856514e-01,3.181848913542524304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.578082357550117831e-01,3.979143543616952550e-01,3.213870494164648428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.592472050386465776e-01,3.958355974315279635e-01,3.245859876491276053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.606860487222692035e-01,3.937576477133492570e-01,3.277815178219080638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.621247597420883313e-01,3.916805498769099225e-01,3.309734519050089308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.635633310203939872e-01,3.896043485635595771e-01,3.341616020802321563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.650017554648332996e-01,3.875290883847605783e-01,3.373457807520305884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.664400259676865779e-01,3.854548139206041557e-01,3.405258005585463654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.678781354051451680e-01,3.833815697183277638e-01,3.437014743826354302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.693160766365905845e-01,3.813094002908339331e-01,3.468726153628777786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.707538425038745311e-01,3.792383501152108982e-01,3.500390369045728867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.721914258306014189e-01,3.771684636312548355e-01,3.532005526907190940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.736288194214107738e-01,3.750997852399938770e-01,3.563569766929766680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.750660160612631411e-01,3.730323593022140671e-01,3.595081231826141588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.765030085147257122e-01,3.709662301369869297e-01,3.626538067414367683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.779397895252610051e-01,3.689014420201996436e-01,3.657938422726970673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.793763518145164881e-01,3.668380391830863840e-01,3.689280450119856170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.808126880816165905e-01,3.647760658107627174e-01,3.720562305381036605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.822487910024557678e-01,3.627155660407614945e-01,3.751782147839139436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.836846532289943434e-01,3.606565839615712976e-01,3.782938140471720501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.851202673885556815e-01,3.585991636111772185e-01,3.814028450013355886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.865556260831256918e-01,3.565433489756040797e-01,3.845051247063511757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.879907218886542775e-01,3.544891839874619310e-01,3.876004706194191574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.894255473543590029e-01,3.524367125244941001e-01,3.906887006057346845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.908600950020308162e-01,3.503859784081282958e-01,3.937696329492045288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.922943573253423799e-01,3.483370254020295986e-01,3.968430863631399741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.937283267891582339e-01,3.462898972106570605e-01,3.999088800009236166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.951619958288474566e-01,3.442446374778224683e-01,4.029668334666508533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.965953568495989900e-01,3.422012897852521607e-01,4.060167668257445017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.980284022257394083e-01,3.401598976511520656e-01,4.090585006155426084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.994611243000529610e-01,3.381205045287755118e-01,4.120918558558580580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.008935153831042264e-01,3.360831538049937062e-01,4.151166540595103704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.023255677525638729e-01,3.340478887988705958e-01,4.181327172428279115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.037572736525365302e-01,3.320147527602394510e-01,4.211398679361205710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.051886252928915466e-01,3.299837888682838893e-01,4.241379291941227425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.066196148485974105e-01,3.279550402301216749e-01,4.271267246064048839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.080502344590575037e-01,3.259285498793919045e-01,4.301060783077534921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.094804762274498522e-01,3.239043607748461895e-01,4.330758149885198804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.109103322200702069e-01,3.218825157989427810e-01,4.360357599049349830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.123397944656767899e-01,3.198630577564448574e-01,4.389857388893920187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.137688549548393713e-01,3.178460293730216990e-01,4.419255783606945709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.151975056392912311e-01,3.158314732938547476e-01,4.448551053342705286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.166257384312832324e-01,3.138194320822466632e-01,4.477741474323505000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.180535452029435550e-01,3.118099482182343229e-01,4.506825328941108655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.194809177856377636e-01,3.098030640972061489e-01,4.535800905857807486e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.209078479693348696e-01,3.077988220285229337e-01,4.564666500107114055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.223343275019749488e-01,3.057972642341433844e-01,4.593420413194084784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.237603480888414209e-01,3.037984328472532747e-01,4.622060953195266109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.251859013919362162e-01,3.018023699108989266e-01,4.650586434858245966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.266109790293587167e-01,2.998091173766250783e-01,4.678995179700817242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.280355725746880280e-01,2.978187171031171365e-01,4.707285516109743773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.294596735563702472e-01,2.958312108548474817e-01,4.735455779439119439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.308832734571070633e-01,2.938466403007266026e-01,4.763504312108318706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.323063637132505743e-01,2.918650470127587826e-01,4.791429463699529157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.337289357142006585e-01,2.898864724647020052e-01,4.819229591054869921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.351509808018061198e-01,2.879109580307325222e-01,4.846903058373069895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.365724902697706078e-01,2.859385449841148064e-01,4.874448237305728515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.379934553630620897e-01,2.839692744958755011e-01,4.901863507053124680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.394138672773257648e-01,2.820031876334824772e-01,4.929147254459588789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.408337171583026404e-01,2.800403253595289410e-01,4.956297874108425150e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.422529961012503286e-01,2.780807285304222609e-01,4.983313768416372525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.436716951503696160e-01,2.761244378950781231e-01,5.010193347727615043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.450898052982346975e-01,2.741714940936190725e-01,5.036935030407311276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.465073174852271842e-01,2.722219376560793824e-01,5.063537242934670335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.479242225989754411e-01,2.702758090011140313e-01,5.089998419995530599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.493405114737975881e-01,2.683331484347130091e-01,5.116317004574469918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.507561748901494969e-01,2.663939961489221742e-01,5.142491448046422331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.521712035740763413e-01,2.644583922205676063e-01,5.168520210267801840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.535855881966703640e-01,2.625263766099871221e-01,5.194401759667127694e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.549993193735313080e-01,2.605979891597659526e-01,5.220134573335137862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.564123876642325106e-01,2.586732695934793047e-01,5.245717137114409567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.578247835717923264e-01,2.567522575144388086e-01,5.271147945688445802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.592364975421482143e-01,2.548349924044466808e-01,5.296425502670254470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.606475199636383744e-01,2.529215136225536065e-01,5.321548320690399070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.620578411664857166e-01,2.510118604038239498e-01,5.346514921484516458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.634674514222878239e-01,2.491060718581062927e-01,5.371323835980295058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.648763409435123561e-01,2.472041869688091642e-01,5.395973604383927924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.662844998829958953e-01,2.453062445916840417e-01,5.420462776265999594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.676919183334501184e-01,2.434122834536131819e-01,5.444789910646836706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.690985863269696354e-01,2.415223421514044455e-01,5.468953576081296841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.705044938345488204e-01,2.396364591505913688e-01,5.492952350742994483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.719096307656006406e-01,2.377546727842401175e-01,5.516784822507965202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.733139869674823696e-01,2.358770212517624920e-01,5.540449589037756972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.747175522250262958e-01,2.340035426177348721e-01,5.563945257861946381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.761203162600748717e-01,2.321342748107237119e-01,5.587270446460073092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.775222687310223035e-01,2.302692556221180575e-01,5.610423782342985888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.789233992323608025e-01,2.284085227049670597e-01,5.633403903133613611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.803236972942321659e-01,2.265521135728255919e-01,5.656209456647114386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.817231523819857975e-01,2.247000655986052531e-01,5.678839100970447529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.831217538957407243e-01,2.228524160134325305e-01,5.701291504541339261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.845194911699541640e-01,2.210092019055134860e-01,5.723565346226621164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.859163534729951994e-01,2.191704602190052698e-01,5.745659315399979095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.873123300067248920e-01,2.173362277528937958e-01,5.767572112019064834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.887074099060807253e-01,2.155065411598793279e-01,5.789302446701998228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.901015822386677101e-01,2.136814369452678108e-01,5.810849040803229837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.914948360043544850e-01,2.118609514658696957e-01,5.832210626488787408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.928871601348767451e-01,2.100451209289058985e-01,5.853385946810867324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.942785434934438893e-01,2.082339813909200033e-01,5.874373755781803208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.956689748743542179e-01,2.064275687566982931e-01,5.895172818447373952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.970584430026140144e-01,2.046259187781964417e-01,5.915781910959480028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.984469365335634006e-01,2.028290670534736440e-01,5.936199820648146996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.998344440525086307e-01,2.010370490256336018e-01,5.956425346092887319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.012209540743591596e-01,1.992498999817730321e-01,5.976457297193391582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.026064550432714828e-01,1.974676550519374185e-01,5.996294495239553601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.039909353322994168e-01,1.956903492080839801e-01,6.015935772980830487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.053743832430493743e-01,1.939180172630521337e-01,6.035379974694925487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.067567870053428569e-01,1.921506938695413114e-01,6.054625956255792474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.081381347768846091e-01,1.903884135190963556e-01,6.073672585200953211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.095184146429368788e-01,1.886312105411003248e-01,6.092518740798140708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.108976146160004506e-01,1.868791191017748488e-01,6.111163314111238698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.122757226355010074e-01,1.851321732031883660e-01,6.129605208065533883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.136527265674830423e-01,1.833904066822714396e-01,6.147843337512276518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.150286142043092097e-01,1.816538532098403436e-01,6.165876629292521560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.164033732643662278e-01,1.799225462896281158e-01,6.183704022300284819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.177769913917771083e-01,1.781965192573235213e-01,6.201324467544968577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.191494561561206034e-01,1.764758052796175092e-01,6.218736928213097759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.205207550521556481e-01,1.747604373532579414e-01,6.235940379729321137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.218908754995541299e-01,1.730504483041119534e-01,6.252933809816698663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.232598048426382098e-01,1.713458707862363928e-01,6.269716218556270482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.246275303501260812e-01,1.696467372809561946e-01,6.286286618445884322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.259940392148831689e-01,1.679530800959506687e-01,6.302644034458313449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.273593185536795458e-01,1.662649313643482230e-01,6.318787504098615226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.287233554069560082e-01,1.645823230438283880e-01,6.334716077460780248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300861367385945933e-01,1.629052869157332495e-01,6.350428817283615412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.314476494356965341e-01,1.612338545841855153e-01,6.365924799005896473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.328078803083684312e-01,1.595680574752160741e-01,6.381203110820774516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.341668160895120865e-01,1.579079268358995203e-01,6.396262853729424158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.355244434346244420e-01,1.562534937334968399e-01,6.411103141593941235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.368807489216018469e-01,1.546047890546084769e-01,6.425723101189485531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.382357190505528743e-01,1.529618435043337832e-01,6.440121872255667457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.395893402436169106e-01,1.513246876054400170e-01,6.454298607547159783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.409415988447892953e-01,1.496933516975396394e-01,6.468252472883553317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.422924811197558981e-01,1.480678659362752170e-01,6.481982647198445413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.436419732557308038e-01,1.464482602925143151e-01,6.495488322587743557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.449900613613044342e-01,1.448345645515513036e-01,6.508768704357217327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.463367314662958885e-01,1.432268083123192370e-01,6.521823011069241005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.476819695216153860e-01,1.416250209866088128e-01,6.534650474588796776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.490257613991297081e-01,1.400292317982972379e-01,6.547250340128653034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.503680928915388515e-01,1.384394697825853671e-01,6.559621866293785519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.517089497122572350e-01,1.368557637852427233e-01,6.571764325125006856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.530483174953015668e-01,1.352781424618627049e-01,6.583677002141791190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.543861817951884818e-01,1.337066342771250915e-01,6.595359196384321665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.557225280868370643e-01,1.321412675040682938e-01,6.606810220454735205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.570573417654785864e-01,1.305820702233702058e-01,6.618029400557566833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.583906081465747961e-01,1.290290703226372737e-01,6.629016076539401281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.597223124657420890e-01,1.274822954957037513e-01,6.639769601927711928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.610524398786838951e-01,1.259417732419380598e-01,6.650289343968907030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.623809754611292844e-01,1.244075308655595569e-01,6.660574683665558826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.637079042087795644e-01,1.228795954749640762e-01,6.670625015812821079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.650332110372622063e-01,1.213579939820569747e-01,6.680439749034046137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.663568807820908768e-01,1.198427531015974212e-01,6.690018305815585986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.676788981986350180e-01,1.183338993505498316e-01,6.699360122540763962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.689992479620938681e-01,1.168314590474452130e-01,6.708464649523047107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.703179146674806965e-01,1.153354583117516818e-01,6.717331351038385856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.716348828296118123e-01,1.138459230632534042e-01,6.725959705356738816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.729501368831052321e-01,1.123628790214394879e-01,6.734349204772771547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.742636611823842330e-01,1.108863517049012010e-01,6.742499355635731551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.755754400016910077e-01,1.094163664307391259e-01,6.750409678378496148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.768854575351057612e-01,1.079529483139785029e-01,6.758079707545787684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.781936978965736884e-01,1.064961222669950497e-01,6.765508991821562734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.795001451199398357e-01,1.050459129989487900e-01,6.772697094055573075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.808047831589904009e-01,1.036023450152280395e-01,6.779643591289079563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.821075958875031375e-01,1.021654426169021079e-01,6.786348074779744444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.834085670993030881e-01,1.007352299001831458e-01,6.792810150025689886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.847076805083281981e-01,9.931173075589806720e-02,6.799029436788692760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.860049197486993711e-01,9.789496886896911776e-02,6.805005569116577835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.873002683748015151e-01,9.648496771790382454e-02,6.810738195364736125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.885937098613690299e-01,9.508175057429449351e-02,6.816226978216824994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.898852276035805087e-01,9.368534050232724120e-02,6.821471594704613395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.911748049171604347e-01,9.229576035829986647e-02,6.826471736226988885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.924624250384883162e-01,9.091303279014961714e-02,6.831227108568105333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.937480711247157039e-01,8.953718023699003270e-02,6.835737431914712392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.950317262538902030e-01,8.816822492865770966e-02,6.840002440872606781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.963133734250873674e-01,8.680618888526761556e-02,6.844021884482249796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.975929955585501441e-01,8.545109391677907507e-02,6.847795526233539931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.988705754958355332e-01,8.410296162256997166e-02,6.851323144079728422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.001460959999691314e-01,8.276181339102131607e-02,6.854604530450477684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.014195397556072242e-01,8.142767039911114058e-02,6.857639492264082648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
